_id,main_subj,tree_subj_ids,tree_subjs,hadith_ids,url
d56f2440e700e8e0469541d646773271,إِذَا الْتَقَى الْمُسْلِمَانِ بِسَيْفَيْهِمَا فَالْقَاتِلُ وَالْمَقْتُولُ فِي النَّارِ,"['d40a8c333357b7223d1d5470bd1db846', '8982d585efefc7bd01ffcbc5baf570d4', 'cac01f0060de71715455e98135bd7b20', 'a5b4848324c8c242492973272855bc67', '618548131d4398c1382ae0fbf88798eb']","['مذهب السلف في معنى الإيمان وحقيقته', 'ذم القتل', 'قتال المسلم', 'نصيحة المسلم', 'فحش وسب المسلم']","['bukhari-06481', 'bukhari-00031']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28647_33480_30544_18064_19092
eb8f0ee05c1713d2db1686ec3f684c3d,لَمَّا نَزَلَتْ الَّذِينَ آمَنُوا وَلَمْ يَلْبِسُوا إِيمَانَهُمْ بِظُلْمٍ قَالَ أَصْحَابُ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَيُّنَا لَمْ يَظْلِمْ,"['c71be5feec96e914f5faccdb778243c1', 'fa94e0d95fb71da5a299bb5c1939eb8d', '18fac5c04f3597d175e5bbe15a50dfd7', '7b887bbe014699e03270363f677a43ea']","['نزول سورة لقمان', 'تفسير سورة الأنعام', 'تفسير سورة لقمان', 'تحريم الشرك وذمه']",['bukhari-00032'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32292_28977_29002_28675
024f4d4e69c3b0611c88534d147f531a,آيَةُ الْمُنَافِقِ ثَلَاثٌ,"['d40a8c333357b7223d1d5470bd1db846', 'dd28553b123bd02a74851f4da0c98755', 'b4441857be84752b8dba92393097abc2', '8c92a432fd5ad802965c414eddb25ba1', '91668125a5ffc383feb0e6037f727880', '864b3044ed62ca175d44bdfc1c81fbb4', 'eeda2c71486d3b12691e1d888aec9dd6']","['مذهب السلف في معنى الإيمان وحقيقته', 'خصال المنافق', 'الوفاء بالوعد والعهد والعقد مع المسلم', 'ذم الخيانة', 'الكف عن أهل الهدنة', 'أقسام الكذب', 'حكم الغدر']","['bukhari-00033', 'bukhari-05744']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28647_30563_18085_18853_23814_18983_8208
7d1da35e4d50ae19869d159ee455ad5a,أَرْبَعٌ مَنْ كُنَّ فِيهِ كَانَ مُنَافِقًا خَالِصًا,"['d40a8c333357b7223d1d5470bd1db846', 'dd28553b123bd02a74851f4da0c98755', 'b4441857be84752b8dba92393097abc2', '8c92a432fd5ad802965c414eddb25ba1', '6d34f2c84fc8450b7b47dd7f1221e0fd', '48bc348035a2896c5e0ffe3e27496e4e', '91668125a5ffc383feb0e6037f727880', '864b3044ed62ca175d44bdfc1c81fbb4', 'eeda2c71486d3b12691e1d888aec9dd6']","['مذهب السلف في معنى الإيمان وحقيقته', 'خصال المنافق', 'الوفاء بالوعد والعهد والعقد مع المسلم', 'ذم الخيانة', 'ذم الغدر', 'الفجور', 'الكف عن أهل الهدنة', 'أقسام الكذب', 'حكم الغدر']",['bukhari-00034'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28647_30563_18085_18853_18843_32531_23814_18983_8208
12f7a66d4b8a290340af4507cc556b70,مَنْ يَقُمْ لَيْلَةَ الْقَدْرِ إِيمَانًا وَاحْتِسَابًا غُفِرَ لَهُ مَا تَقَدَّمَ مِنْ ذَنْبِهِ,"['ef494fae22b2f3ce91003f361121589c', 'd993533837450277235874d515cb5920', '7aafafd945d1320f56c98cf94735e583', 'cfcb7ea57d5b0399eead9523aab01707', '2748ee2168e6b3cfcb00c93c7f1bd128', '2608334f5108d11d64de9f4660b9a53e', 'be7b1b9e707ac642078048115950c789', '273a2e14b49c121911275c859e7736b6']","['تفاضل الناس بأعمالهم', 'الإخلاص في النية', 'الأعمال أبواب الخير', 'الأعمال مكفرات للصغائر', 'التفاضل بين الأعمال', 'كفارات الصغائر', 'غفران الله ورحمته', 'فضل صلاة التراويح']",['bukhari-00035'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30483_28276_30495_30496_30502_30524_30538_1213
ef11369148e4520698ad0f5761d28fe0,انْتَدَبَ اللَّهُ لِمَنْ خَرَجَ فِي سَبِيلِهِ لَا يُخْرِجُهُ إِلَّا إِيمَانٌ بِي وَتَصْدِيقٌ بِرُسُلِي أَنْ أُرْجِعَهُ بِمَا نَالَ مِنْ أَجْرٍ أَوْ غَنِيمَةٍ أَوْ أُدْخِلَهُ الْجَنَّةَ,"['d40a8c333357b7223d1d5470bd1db846', 'ab3b66b9fd5ed3fdf2e40adb32f04862', 'b17950f2350e1fa24ebb156fd1d7d9e9', 'dca0b5a8f0f7be2ea666db614d18f7c4', '618d8f4d4dd404b1b851293e70d83123', '6066ce03e56222b133528490af519c1f', 'd993533837450277235874d515cb5920', 'dedeae5a12113c07a181acf4f7cfa178', 'c5e0f39527b31e2d7c56ef9aac29e505']","['مذهب السلف في معنى الإيمان وحقيقته', 'فضل الجهاد', 'الجهاد من أجل إعزاز الدين', 'إخلاص النية في الجهاد', 'فضل الشهادة في سبيل الله', 'الغنيمة', 'الإخلاص في النية', 'شهيد الآخرة', 'أعمال تدخل الجنة']",['bukhari-00036'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28647_7862_7920_24770_25561_8416_28276_25565_30415
498e5c874737f313e68fc98858756da3,مَنْ قَامَ رَمَضَانَ إِيمَانًا وَاحْتِسَابًا غُفِرَ لَهُ مَا تَقَدَّمَ مِنْ ذَنْبِهِ,"['ef494fae22b2f3ce91003f361121589c', 'd993533837450277235874d515cb5920', '7aafafd945d1320f56c98cf94735e583', 'cfcb7ea57d5b0399eead9523aab01707', '2748ee2168e6b3cfcb00c93c7f1bd128', '2608334f5108d11d64de9f4660b9a53e', 'be7b1b9e707ac642078048115950c789', '273a2e14b49c121911275c859e7736b6']","['تفاضل الناس بأعمالهم', 'الإخلاص في النية', 'الأعمال أبواب الخير', 'الأعمال مكفرات للصغائر', 'التفاضل بين الأعمال', 'كفارات الصغائر', 'غفران الله ورحمته', 'فضل صلاة التراويح']","['bukhari-00037', 'bukhari-01905']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30483_28276_30495_30496_30502_30524_30538_1213
f3b41df09927d7d4cb5fbc27dc6018a4,مَنْ صَامَ رَمَضَانَ إِيمَانًا وَاحْتِسَابًا غُفِرَ لَهُ مَا تَقَدَّمَ مِنْ ذَنْبِهِ,"['d40a8c333357b7223d1d5470bd1db846', 'ef494fae22b2f3ce91003f361121589c', 'aa864b08e73e0e59305e9f3980d9955d', 'd993533837450277235874d515cb5920', 'cfcb7ea57d5b0399eead9523aab01707', '2748ee2168e6b3cfcb00c93c7f1bd128', '2608334f5108d11d64de9f4660b9a53e', 'be7b1b9e707ac642078048115950c789']","['مذهب السلف في معنى الإيمان وحقيقته', 'تفاضل الناس بأعمالهم', 'فضل شهر رمضان وصومه', 'الإخلاص في النية', 'الأعمال مكفرات للصغائر', 'التفاضل بين الأعمال', 'كفارات الصغائر', 'غفران الله ورحمته']",['bukhari-00038'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28647_30483_2333_28276_30496_30502_30524_30538
499ff3ca4f6951f249f2f2eac72fd7a7,إِنَّ الدِّينَ يُسْرٌ وَلَنْ يُشَادَّ الدِّينَ أَحَدٌ إِلَّا غَلَبَهُ,"['ef494fae22b2f3ce91003f361121589c', '0dabee070311f585b891d03fa22c3bd5', 'afa2892251f3abb5ef5d983cbb1b71e4', '161f169f3532030cbcf61f4bd0a07495', '35484c9927566bb0cd40b6537b34f553', '15bc962e0361c6416660ddbf1fd9b009', '5d3b2fa2916db5ff1c29c370a3a1986a', '565d5c7db437eb0a091320cd4b06f632', '77a2908a87ddd9e07277d4de48be0c38', '16894ace54fdb796828684d4d6b7fac1', 'e60baae01f97f45fb0e62bb190bc7bcb']","['تفاضل الناس بأعمالهم', 'كيفية صلاة التطوع', 'تعريف الإسلام وفضله', 'يسر الإسلام', 'الاقتصاد في الأعمال', 'الأخذ بالرخصة', 'المداومة على العمل', 'وسطية الإسلام', 'فضل آخر الليل', 'فضل الغدوة', 'ترك المشقة على النفس في القيام']",['bukhari-00039'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30483_23841_28632_28642_30505_30506_30509_28641_32781_32782_32840
85ebd3a3643a57ed95b713e07ab139c6,صَلَّى قِبَلَ بَيْتِ الْمَقْدِسِ سِتَّةَ عَشَرَ شَهْرًا أَوْ سَبْعَةَ عَشَرَ شَهْرًا,"['7c57cb88eb03f621b78395363d26d0d6', '86f0c78426268dbc11ee3683c1ce1446', 'e9bb437f7cfa6eb8d2df04e547432849', '249a199848e58cbbbd0aa44b4aebbe8d', '914fa962c2aa9f62baccb764b5325863', 'ee838cdc75fe10ad6c94ee87e9ae49bf', 'c2c79ed1b7252d8528d0831d09e294ec']","['الشاهد يبلغ الغائب', 'حكم خبر الواحد', 'تبليغ العلم', 'تحويل القبلة', 'نزول سورة البقرة', 'فضل الصلاة', 'أركان الإسلام']",['bukhari-00041'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32096_29595_32095_29376_32265_24589_28633
8020eb78c8a0896f0e4a1f349dc3e377,إِذَا أَحْسَنَ أَحَدُكُمْ إِسْلَامَهُ فَكُلُّ حَسَنَةٍ يَعْمَلُهَا تُكْتَبُ لَهُ بِعَشْرِ أَمْثَالِهَا إِلَى سَبْعِ مِائَةِ ضِعْفٍ,"['afa2892251f3abb5ef5d983cbb1b71e4', '161f169f3532030cbcf61f4bd0a07495', '38c058b58bc2048c635c6376efedfc3e']","['تعريف الإسلام وفضله', 'يسر الإسلام', 'قاعدة الحسنات والسيئات وجماع ذلك']",['bukhari-00042'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28632_28642_28847
39976d1a110a46d0540a18624668b508,مَهْ عَلَيْكُمْ بِمَا تُطِيقُونَ فَوَاللَّهِ لَا يَمَلُّ اللَّهُ حَتَّى تَمَلُّوا,"['ef494fae22b2f3ce91003f361121589c', '1e3e7217429c543fac8773ee31dbb635', '0dabee070311f585b891d03fa22c3bd5', '161f169f3532030cbcf61f4bd0a07495', '2748ee2168e6b3cfcb00c93c7f1bd128', '5406ecf13bfb849d03aeb75c2af08575', '35484c9927566bb0cd40b6537b34f553', '15bc962e0361c6416660ddbf1fd9b009', '5d3b2fa2916db5ff1c29c370a3a1986a', 'e60baae01f97f45fb0e62bb190bc7bcb']","['تفاضل الناس بأعمالهم', 'قول مه', 'كيفية صلاة التطوع', 'يسر الإسلام', 'التفاضل بين الأعمال', 'رفع الحرج عن المسلمين', 'الاقتصاد في الأعمال', 'الأخذ بالرخصة', 'المداومة على العمل', 'ترك المشقة على النفس في القيام']",['bukhari-00043'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30483_32621_23841_28642_30502_30504_30505_30506_30509_32840
49da4552d2a607689e6219320e631330,يَخْرُجُ مِنْ النَّارِ مَنْ قَالَ لَا إِلَهَ إِلَّا اللَّهُ وَفِي قَلْبِهِ وَزْنُ شَعِيرَةٍ مِنْ خَيْرٍ,"['ef494fae22b2f3ce91003f361121589c', '2748ee2168e6b3cfcb00c93c7f1bd128', '8314539c4c049385bc765f15878b503e', 'ca0c5f0fa4133592e2e89b8ac1b082a1', '0a5f02d4dfc313c36ace1981180b3b9e']","['تفاضل الناس بأعمالهم', 'التفاضل بين الأعمال', 'الأعمال التي تزحزح عن النار', 'فضل التوحيد', 'خروج الموحدين من النار']",['bukhari-00044'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30483_30502_30507_28656_30444
dc69a85bb58b80e4869756dc6fd153c8,عَرَفْنَا ذَلِكَ الْيَوْمَ وَالْمَكَانَ الَّذِي نَزَلَتْ فِيهِ عَلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَهُوَ قَائِمٌ بِعَرَفَةَ يَوْمَ جُمُعَةٍ,"['3bb95624f845ab40f29f0e21d68ec573', '76a62d8e322e0a7e287909b3165fdd85', 'fb65316bb41a24e1e3e6c60b959d14f8', 'fbcbd803dfb2c91d3015ca7405061a8a', 'c74dcac3252e7a1569fa9ead6e0306d1', '328721ca484d31724bd5f86f59de3c7b']","['نزول سورة المائدة', 'حجة الوداع', 'فضل يوم عرفة', 'خطبة الوداع', 'سعة علم عمر', 'تسمية عمر بأمير المؤمنين']",['bukhari-00045'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32268_29393_33030_30918_31207_31234
6d19f7c5569dd4c1bdb75841cd3ad41c,خَمْسُ صَلَوَاتٍ فِي الْيَوْمِ وَاللَّيْلَةِ فَقَالَ هَلْ عَلَيَّ غَيْرُهَا قَالَ لَا إِلَّا أَنْ تَطَوَّعَ,"['d40a8c333357b7223d1d5470bd1db846', 'de437c02da46f243f3ba1fcf9ab6183c', 'ef494fae22b2f3ce91003f361121589c', 'ee838cdc75fe10ad6c94ee87e9ae49bf', 'b63187f36d08b3981cdbb0b5b0f01cb1', '2ce6b911bc60dcb01bac99a90d53f25b', 'c2c79ed1b7252d8528d0831d09e294ec', '2748ee2168e6b3cfcb00c93c7f1bd128', 'de5c1918c19cb73e6addc163e320ac2a', '35cc6d2ef02a9083f52ef0b2f3facd84', 'c5e0f39527b31e2d7c56ef9aac29e505']","['مذهب السلف في معنى الإيمان وحقيقته', 'حكم صوم رمضان', 'تفاضل الناس بأعمالهم', 'فضل الصلاة', 'مشروعية صلاة التطوع وفضلها', 'مشروعية الزكاة', 'أركان الإسلام', 'التفاضل بين الأعمال', 'الصلوات الخمس', 'الحلف بالله تعالى', 'أعمال تدخل الجنة']",['bukhari-00046'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28647_27079_30483_24589_32830_32946_28633_30502_848_16359_30415
6518f928538ae5fd7025e978f5427a71,مَنْ اتَّبَعَ جَنَازَةَ مُسْلِمٍ إِيمَانًا وَاحْتِسَابًا وَكَانَ مَعَهُ حَتَّى يُصَلَّى عَلَيْهَا وَيَفْرُغَ مِنْ دَفْنِهَا فَإِنَّه يَرْجِعُ مِنْ الْأَجْرِ بِقِيرَاطَيْنِ,"['d40a8c333357b7223d1d5470bd1db846', 'ef494fae22b2f3ce91003f361121589c', 'd993533837450277235874d515cb5920', '7aafafd945d1320f56c98cf94735e583', '29f1df235e07fde32292fa640aca2834', '2748ee2168e6b3cfcb00c93c7f1bd128', '5bbb46abfea8d59cfc15c21e09fbe6ea', '27914c2ca67fd1b3ca7fe2b9a50104ac', 'b3ab0e66b46e26130737e3a62054b102']","['مذهب السلف في معنى الإيمان وحقيقته', 'تفاضل الناس بأعمالهم', 'الإخلاص في النية', 'الأعمال أبواب الخير', 'أهمية إتقان العمل', 'التفاضل بين الأعمال', 'عدم تحقير المعروف', 'صلاة الجنازة', 'فضل اتباع الجنازة وشهود الدفن']",['bukhari-00047'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28647_30483_28276_30495_30499_30502_30510_1039_24351
f360bf03b5b8a005e2aedcf09bc55574,إِنِّي خَرَجْتُ لِأُخْبِرَكُمْ بِلَيْلَةِ الْقَدْرِ وَإِنَّهُ تَلَاحَى فُلَانٌ وَفُلَانٌ فَرُفِعَتْ,"['d221627cfabfd62f95d94a74ab267b4b', 'b6608186438b65df3c297d31b42cde71', '6659753344b99348596fc12f7e789a7b']","['الخير فيما اختاره الله', 'فضل ليلة القدر', 'وقت ليلة القدر']",['bukhari-00049'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30457_26777_26778
353ebad00974dba1391e964a4645f8b9,الْإِيمَانُ أَنْ تُؤْمِنَ بِاللَّهِ وَمَلَائِكَتِهِ وَكُتُبِهِ وَبِلِقَائِهِ وَرُسُلِهِ وَتُؤْمِنَ بِالْبَعْثِ,"['d40a8c333357b7223d1d5470bd1db846', 'de437c02da46f243f3ba1fcf9ab6183c', '18fac5c04f3597d175e5bbe15a50dfd7', '7db1efac3896c8f561d0340613ba0cc7', '2ce6b911bc60dcb01bac99a90d53f25b', 'db4dbbcfeb66e56a8940bc34230d6869', '7b1309155dfe8cc4652804eb1e0825e4', 'af65491f13462a1046b0c2045808eacc', 'c2c79ed1b7252d8528d0831d09e294ec', '29f1df235e07fde32292fa640aca2834', 'b960fb81a308eaa4b7efe4d108bf641d', '348a48fc741512612ce85634fa30144f', '9d76c633385c65c73b506d82e89df44f', '5c50a8d74725f962d8c8a32c232316ce', '55796cba4c98d596f600d3ace1c03fd3', 'f160272f0f8615a7a36c47f344bfadc0', 'f197bb503c5bb8933eabdbcf98404749']","['مذهب السلف في معنى الإيمان وحقيقته', 'حكم صوم رمضان', 'تفسير سورة لقمان', 'مشروعية الصلاة', 'مشروعية الزكاة', 'الإيمان بالملائكة', 'وجوب الإيمان بالرسل', 'وجوب الإيمان باليوم الآخر', 'أركان الإسلام', 'أهمية إتقان العمل', 'توحيد الألوهية', 'مهمة جبريل ووظيفته', 'ولادة الأمة ربتها آخر الزمان', 'التطاول في البنيان آخر الزمان', 'جهالة وقت الساعة', 'ما يثبت به عقد الإسلام (كيفية الدخول في الإسلام)', 'تعليم جبريل النبي أمور الدين']",['bukhari-00050'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28647_27079_29002_25208_32946_28733_30172_30179_28633_30499_28662_29752_30209_30210_30250_28635_29761
32b9aaeb74b7fe64c0575bbf83816908,أَنَّ هِرَقْلَ قَالَ لَهُ سَأَلْتُكَ هَلْ يَزِيدُونَ أَمْ يَنْقُصُونَ فَزَعَمْتَ أَنَّهُمْ يَزِيدُونَ وَكَذَلِكَ الْإِيمَانُ حَتَّى يَتِمَّ,"['df488138faa84da0171649964673ef70', '8350f39bf0d9acf271ae7bcca41731d0']","['زيادة الإيمان ونقصانه', 'المؤمن في حماية الله']",['bukhari-00051'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28650_29676
1d9409d228a47b3ac7fd542cdcb4f16c,الْحَلَالُ بَيِّنٌ وَالْحَرَامُ بَيِّنٌ وَبَيْنَهُمَا مُشَبَّهَاتٌ لَا يَعْلَمُهَا كَثِيرٌ مِنْ النَّاسِ,"['31da0daab90f8c84938536601a997dcd', '1c3882bb27fb17598addd7e4b70ab8f4', 'cb9d8cb30b8bead7ab42b053065b9c8d', '2748ee2168e6b3cfcb00c93c7f1bd128', 'd39ba699f1e50550cccba3d1acddaf07']","['ضعف الإيمان', 'وضوح الحلال والحرام', 'الورع عن المشتبهات', 'التفاضل بين الأعمال', 'الورع في البيع']",['bukhari-00052'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30479_32210_27152_30502_22839
